Hospital NHFD code,Hospital name,"When patients present to your ED with a new hip fracture, what type of ward would they normally be placed on until they go to theatre for their hip operation?",Other,"If patients with hip fracture have been started on oral osteoporosis treatment during their admission, how do you support them, so that you know they are able to continue this after discharge?",Are you aware of the requirement to record Peri-Prosthetic Femoral Fracture (PPFF) in the mandatory national audit (NHFD)? ,Do you routinely input details of patients sustaining PPFF into the NHFD?,"If no, why not?","In your hospital, will a senior (ST3+) orthogeriatrician routinely try to review all patients admitted with a PPFF?",How many consultant orthopaedic surgeons or SAS grade surgeons are there within in your hospital who operate on trauma patients when required?,Around a THR: How many consultant orthopaedic surgeons or SAS grade surgeons within your hospital would feel comfortable performing/supervising both a revision and fixation of a PPFF? ,Around a TKR: How many consultant orthopaedic surgeons or SAS grade surgeons within your hospital would feel comfortable performing/supervising both a revision and fixation of a PPFF? ,Around a THR: Do you have a formal process whereby a specialist hip and/or knee surgeon is available to operate on/supervise a PPFF at least every other weekday (Monday to Friday) such as a PPFF rota? ,Around a TKR: Do you have a formal process whereby a specialist hip and/or knee surgeon is available to operate on/supervise a PPFF at least every other weekday (Monday to Friday) such as a PPFF rota? ,"Around a THR: Do you have at least one nominated, dedicated theatre list for urgent primary, urgent revision or periprosthetic fractures each week? ","Around a TKR: Do you have at least one nominated, dedicated theatre list for urgent primary, urgent revision or periprosthetic fractures each week? ",PPFF around a THR: Do you transfer patients from your department to another T&O department at another site/hospital/Trust for definitive surgery? ,PPFF around a THR: How frequently are patients transferred?,PPFF around a THR: Why are patients transferred?,PPFF around a THR: Are patients transferred directly from your emergency department?,PPFF around a THR: Which hospital do you transfer these patients to?,PPFF around a TKR: Do you transfer patients from your department to another T&O department at another site/hospital/Trust for definitive surgery?,PPFF around a TKR: How frequently are patients transferred?,PPFF around a TKR: Why are patients transferred?,PPFF around a TKR: Are patients transferred directly from your emergency department?,PPFF around a TKR: Which hospital do you transfer these patients to?,Patients with Hip Fracture (not PPFF): Do you transfer patients from your department to another T&O department at another site/hospital/Trust for definitive surgery?,Patients with Hip Fracture (not PPFF): How frequently are patients transferred?,Patients with Hip Fracture (not PPFF): Why are patients transferred?,Patients with Hip Fracture (not PPFF): Are patients transferred directly from your emergency department?,Patients with Hip Fracture (not PPFF): Which hospital do you transfer these patients to?,Patients with a PPFF around a THR: Do you receive transfers from a T&O department at another site/hospital/Trust for definitive surgery?,Patients with a PPFF around a THR: Does this follow a formalised process/policy or on an ad hoc basis?,Patients with a PPFF around a THR: Where do you receive patients from?,Patients with a PPFF around a TKR: Do you receive transfers from a T&O department at another site/hospital/Trust for definitive surgery?,Patients with a PPFF around a TKR: Does this follow a formalised process/policy or on an ad hoc basis?,Patients with a PPFF around a TKR: Where do you receive patients from?,Patients with Hip Fracture (not PPFF): Do you receive transfers from a T&O department at another site/hospital/Trust for definitive surgery?,Patients with Hip Fracture (not PPFF): Does this follow a formalised process/policy or on an ad hoc basis?,Patients with Hip Fracture (not PPFF): Where do you receive them from?,For THR: Do you have a local revision MDT (within hospital) for revision arthroplasty (all revisions and not just PPFF)?,For TKR: Do you have a local revision MDT (within hospital) for revision arthroplasty (all revisions and not just PPFF)?,For THR: Do you participate in a regional revision MDT (outside your hospital) for revision arthroplasty (all revisions and not just PPFF)?,For TKR: Do you participate in a regional revision MDT (outside your hospital) for revision arthroplasty (all revisions and not just PPFF),For hips: Do you routinely discuss all PPFF with other sub-specialty surgeons in your hospital either in your local MDT or by other means (formally or informally)?,For knees: Do you routinely discuss all PPFF with other sub-specialty surgeons in your hospital either in your local MDT or by other means (formally or informally)?,For hips: Do you routinely discuss all PPFF in your regional revision MDT (if you have one)?,For knees: Do you routinely discuss all PPFF in your regional revision MDT (if you have one)?,"Data in the NHFD 2020 annual report suggest that theatre within 36 hours was not achieved for most PPFF. In your hospital, how would you rank the following contributing factors as reasons for delay (1-4 or NA; 1 being the most frequent cause for delay): Surgeon availability","Data in the NHFD 2020 annual report suggest that theatre within 36 hours was not achieved for most PPFF. In your hospital, how would you rank the following contributing factors as reasons for delay (1-4 or NA; 1 being the most frequent cause for delay): Theatre availability","Data in the NHFD 2020 annual report suggest that theatre within 36 hours was not achieved for most PPFF. In your hospital, how would you rank the following contributing factors as reasons for delay (1-4 or NA; 1 being the most frequent cause for delay): Kit availability","Data in the NHFD 2020 annual report suggest that theatre within 36 hours was not achieved for most PPFF. In your hospital, how would you rank the following contributing factors as reasons for delay (1-4 or NA; 1 being the most frequent cause for delay): Patient optimisation",Case scenario: How would you manage this patient?,"Case scenario: If you selected revision surgery, (or a combination) what type of implant would you use? (Please select one)",Case scenario: Do you have the system selected above “on the shelf” or would you require loan kit?,"Case scenario: If you selected open reduction and internal fixation (or a combination), what type of plate would you use (brand and name)? ",Case scenario: Do you have the system selected above “on the shelf” or would you require loan kit?,Case scenario: Would you permit the patient to weight bear the day after surgery? (Please select one),Case scenario: Would the operation be performed in your own hospital?,Case scenario: Who would this operation be performed by? (Select one),Case scenario: Would you routinely aspirate prior to revision or fixation?
STH,St Thomas Hospital,Shared-care orthopaedic/orthogeriatric ward,,They are routinely contacted by phone to check/support persistence,Yes,Yes,,Yes,8,2,3,No,No,Yes,Yes,No,,,,,No,,,,,No,,,,,Yes,Ad hoc basis,Darent Valley Hospital (DVH),Yes,Ad hoc basis,Darent Valley Hospital (DVH),Yes,Ad hoc basis,"University Hospital Lewisham (LEW),Stoke Mandeville Hospital (SMV),Barnet General Hospital (BNT),Darent Valley Hospital (DVH),Maidstone General Hospital (MAI)",Yes,Yes,Yes,Yes,Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),1,4,2,3,A combination of both revision and fixation,"An uncemented, tapered fluted modular cementless prosthesis",Loan kit from company,Synthes periprosthetic plates and cables,On the shelf,Yes fully weight bearing,Yes on the same site,Hip specialist with revision practice,No
STM,"St Marys Hospital, Paddington",Orthopaedic/trauma ward,,The GP is routinely asked to provide such support,Yes,No,We are aware now and will start prospectively,Yes,14,4,5,Yes,Yes,No,No,No,,,,,No,,,,,No,,,,,Yes,Formalised process/policy,Charing Cross Hospital (CCH),Yes,Formalised process/policy,Charing Cross Hospital (CCH),Yes,Formalised process/policy,Charing Cross Hospital (CCH),Yes,Yes,No,Yes,Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Not routinely discussed,Not routinely discussed,1,3,2,4,A combination of both revision and fixation,"An uncemented, tapered fluted modular cementless prosthesis",Loan from other local hospital,Zimmer NCB,On the shelf,Partial weight bearing,Yes on the same site,Hip specialist with revision practice,No
STO,University Hospital of North Staffordshire,Orthogeriatric/geriatric ward,,Not done,Yes,No,We are about to start,Yes,18,10,10,Yes,Yes,Yes,Yes,No,,,,,No,,,,,No,,,,,Yes,Formalised process/policy,Macclesfield District General Hospital (MAC),Yes,Formalised process/policy,Macclesfield District General Hospital (MAC),Yes,Formalised process/policy,Macclesfield District General Hospital (MAC),Yes,Yes,Yes,Yes,Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),1,4,3,2,Open reduction and internal fixation with existing stem,,,VA-LCP Periprosthetic Locking plate,On the shelf,Yes fully weight bearing,Yes on the same site,Hip specialist with revision practice,No
STR,St Richards Hospital,Orthogeriatric/geriatric ward,,They are routinely contacted by phone to check/support persistence,Yes,Yes,,Yes,12,3,3,No,No,No,No,No,,,,,No,,,,,No,,,,,Yes,Formalised process/policy,Worthing Hospital (WRG),Yes,Formalised process/policy,Worthing Hospital (WRG),No,,,Yes,Yes,No,No,Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Not routinely discussed,Not routinely discussed,1,2,4,3,A combination of both revision and fixation,"An uncemented, tapered fluted modular cementless prosthesis",On the shelf,Zimmer Biomet Peri prosthetic plate or Depuy Synthes plate,On the shelf,Yes fully weight bearing,Yes on the same site,Hip specialist with revision practice,No
SUN,Sunderland Royal Hospital,Shared-care orthopaedic/orthogeriatric ward,,They are routinely contacted by phone to check/support persistence,Yes,Yes,,Yes,13,4,5,No,No,No,No,No,,,,,No,,,,,No,,,,,Yes,Ad hoc basis,South Tyneside District Hospital (STD),Yes,Ad hoc basis,South Tyneside District Hospital (STD),No,,,Yes,Yes,No,No,Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),Not routinely discussed,Not routinely discussed,1,3,2,4,Open reduction and internal fixation with existing stem,,,Synthes LCP with cabling,On the shelf,Yes fully weight bearing,Yes on the same site,Hip specialist with revision practice,No
TGA,Tameside General Hospital,Orthopaedic/trauma ward,,The GP is routinely asked to provide such support,Yes,Yes,,Yes,21,1,4,Yes,Yes,No,No,Yes,Occasionally,Specialist input,No,Wrightington Hospital (WRI),No,,,,,No,,,,,No,,,No,,,No,,,Yes,Yes,Yes,Yes,Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),Not routinely discussed,Not routinely discussed,1,3,4,2,Open reduction and internal fixation with existing stem,,,Zimmer,On the shelf,Partial weight bearing,Yes on the same site,General on call T&O surgeon,No
TLF,"Princess Royal Hospital, Telford",Orthopaedic/trauma ward,,They are routinely followed-up through an arrangement with our local FLS,Yes,Yes,,Yes,10,3,4,Yes,Yes,No,No,No,,,,,No,,,,,No,,,,,No,,,No,,,No,,,Yes,Yes,No,Yes,Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),Not routinely discussed,Cases pre-operatively (surgical planning),4,2,3,1,Open reduction and internal fixation with existing stem,,,Dalls miles plate/cables or stryker locking plate,On the shelf,Yes fully weight bearing,Yes on the same site,Hip specialist with revision practice,No
TOR,Torbay Hospital,Orthopaedic/trauma ward,,Not done,Yes,Yes,,Yes,15,4,4,No,No,No,No,No,,,,,No,,,,,No,,,,,No,,,No,,,No,,,Yes,Yes,Yes,Yes,Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Not routinely discussed,Not routinely discussed,1,2,3,4,A combination of both revision and fixation,"A long stemmed, distally locked prosthesis",On the shelf,Synthes Hook plate,On the shelf,Partial weight bearing,Yes on the same site,Hip specialist with revision practice,No
TUN,Tunbridge Wells Hospital,Orthopaedic/trauma ward,,The GP is routinely asked to provide such support,Yes,Yes,,Yes,20,9,9,No,No,No,No,No,,,,,No,,,,,No,,,,,No,,,No,,,No,,,Yes,Yes,No,No,Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),Not routinely discussed,Not routinely discussed,2,3,4,1,A combination of both revision and fixation,"An uncemented, tapered fluted modular cementless prosthesis",On the shelf,Depuy Synthes,On the shelf,Yes fully weight bearing,Yes on the same site,Hip specialist with revision practice,No
UCL,University College Hospital,A more general ward designed to accept all types of acute surgical patients,,They are routinely reviewed in an orthogeriatric or bone clinic (or similar),Yes,Yes,,Yes,13,4,5,No,No,No,No,No,,,,,No,,,,,No,,,,,No,,,No,,,No,,,Yes,Yes,Yes,Yes,Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Cases pre-operatively (surgical planning);Cases post-operatively (XR review),2,3,1,4,Open reduction and internal fixation with existing stem,,,Synthes,On the shelf,Partial weight bearing,Yes on the same site,Hip specialist with revision practice,No
UHC,University Hospital Coventry,Orthopaedic/trauma ward,,The GP is routinely asked to provide such support,Yes,Yes,,No,,9,9,No,No,No,No,No,,,,,No,,,,,No,,,,,Yes,Ad hoc basis,"Warwick Hospital (WAR),George Eliot Hospital (NUN),Northampton General Hospital (NTH),Kettering General Hospital (KGH)",Yes,Ad hoc basis,"Warwick Hospital (WAR),George Eliot Hospital (NUN),Northampton General Hospital (NTH),Kettering General Hospital (KGH)",No,,,Yes,Yes,Yes,Yes,Not routinely discussed,Not routinely discussed,Not routinely discussed,Not routinely discussed,1,2,3,4,Open reduction and internal fixation with existing stem,,,Synthes VA condylar,On the shelf,Yes fully weight bearing,Yes on the same site,General on call T&O surgeon,No
UHN,University Hospital Queens Medical Centre,Shared-care orthopaedic/orthogeriatric ward,,They are routinely contacted by phone to check/support persistence,Yes,Yes,,Yes,13,5,6,Yes,Yes,Yes,No,No,,,,,No,,,,,No,,,,,Yes,Ad hoc basis,"Chesterfield Royal (CHE),Lincoln County Hospital (LIN),Royal Derby Hospital (DER),Pilgrim Hospital (PIL),Kings Mill Hospital (KMH),Leicester Royal Infirmary (LER)",Yes,Ad hoc basis,"Chesterfield Royal (CHE),Lincoln County Hospital (LIN),Royal Derby Hospital (DER),Pilgrim Hospital (PIL),Kings Mill Hospital (KMH),Leicester Royal Infirmary (LER)",No,,,Yes,Yes,Yes,Yes,Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),Not routinely discussed,Not routinely discussed,1,2,NA,3,Open reduction and internal fixation with existing stem,,,Synthes curved condylar plate OR Smith & Nephew Evos,On the shelf,Partial weight bearing,Yes on the same site,General on call T&O surgeon,No
UHW,University Hospital of Wales,Shared-care orthopaedic/orthogeriatric ward,,They are routinely contacted by letter to check/support persistence,Yes,Yes,,Yes,18,3,3,Yes,No,No,No,No,,,,,No,,,,,No,,,,,No,,,No,,,No,,,Yes,Yes,No,No,Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),Not routinely discussed,Not routinely discussed,1,NA,NA,4,Revision surgery,"An uncemented, tapered fluted modular cementless prosthesis",On the shelf,,,Yes fully weight bearing,Yes but would require transfer to a different site,Hip specialist with revision practice,No
VIC,Victoria Hospital,Orthopaedic/trauma ward,,Not done,No,No,Unaware,No,15,3,3,Yes,Yes,No,No,Yes,Occasionally,Complexity of fracture,No,Wrightington Hospital (WRI),No,,,,,No,,,,,No,,,No,,,No,,,Yes,Yes,Yes,Yes,Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Not routinely discussed,Not routinely discussed,2,1,4,3,Open reduction and internal fixation with existing stem,,,NCB Plate,On the shelf,Yes fully weight bearing,Yes on the same site,General on call T&O surgeon,No
WAR,Warwick Hospital,Orthopaedic/trauma ward,,Not done,Yes,Yes,,Yes,17,4,5,Yes,Yes,No,No,Yes,Occasionally,Complex cases,No,University Hospital Coventry (UHC),Yes,Occasionally,Complex cases,No,University Hospital Coventry (UHC),No,,,,,No,,,No,,,No,,,Yes,Yes,Yes,Yes,Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),2,3,1,4,Open reduction and internal fixation with existing stem,,,Zimmer NCB plate and cable system,On the shelf,Partial weight bearing,Yes on the same site,Hip specialist with revision practice,No
WAT,Watford General Hospital,Orthopaedic/trauma ward,,They are routinely contacted by phone to check/support persistence,Yes,Yes,,Yes,16,8,8,No,No,Yes,Yes,No,,,,,No,,,,,No,,,,,No,,,No,,,No,,,Yes,Yes,No,No,Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Not routinely discussed,Not routinely discussed,1,4,2,3,A combination of both revision and fixation,Long stem cemented prosthesis,On the shelf,"Cordplate, trochanteric cable plate, S&N, Styker",On the shelf,Partial weight bearing,Yes on the same site,Hip specialist with revision practice,No
WDG,Warrington District General Hospital,Orthopaedic/trauma ward,,The GP is routinely asked to provide such support,Yes,Yes,,Yes,11,5,6,No,No,Yes,Yes,No,,,,,No,,,,,No,,,,,No,,,No,,,No,,,Yes,Yes,Yes,Yes,Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),Not routinely discussed,Not routinely discussed,1,3,4,NA,Revision surgery,"A long stemmed, distally locked prosthesis",On the shelf,,,Partial weight bearing,Yes on the same site,Hip specialist with revision practice,No
WDH,Dorset County Hospital,Orthopaedic/trauma ward,,They are routinely followed-up through an arrangement with our local FLS,Yes,Yes,,Yes,11,2,2,No,No,No,No,No,,,,,No,,,,,No,,,,,Yes,Ad hoc basis,Poole General Hospital (PGH),Yes,Ad hoc basis,Poole General Hospital (PGH),Yes,Ad hoc basis,Poole General Hospital (PGH),Yes,Yes,Yes,Yes,Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),Not routinely discussed,Not routinely discussed,1,3,2,4,Open reduction and internal fixation with existing stem,,,Zimmer NCB or Axos Stryker,On the shelf,Yes fully weight bearing,Yes on the same site,Hip specialist with revision practice,No
WES,Chelsea & Westminster Hospital,Another type of ward,Acute Assessment Unit,They are routinely followed-up through an arrangement with our local FLS,Yes,No,Not as yet part of Best Practice Tariff,Yes,11,4,6,Yes,Yes,No,No,Yes,Occasionally,"GIRFT Guidelines, surgeon experience, more complex cases with bone loss/infection requiring specialist input",No,Royal National Orthopaedic Hospital (RNO),No,,,,,No,,,,,No,,,No,,,No,,,No,No,Yes,No,Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),Not routinely discussed,Not routinely discussed,1,3,2,4,A combination of both revision and fixation,"An uncemented, tapered fluted modular cementless prosthesis",Loan kit from company,Stryker,On the shelf,Partial weight bearing,Yes on the same site,Hip specialist with revision practice,No
WEX,Wexham Park Hospital,Orthopaedic/trauma ward,,The GP is routinely asked to provide such support,Yes,Yes,,Yes,14,3,3,No,No,Yes,Yes,Yes,Occasionally,Complexity,No,John Radcliffe Hospital (RAD),Yes,Occasionally,Complexity (very rarely),No,John Radcliffe Hospital (RAD),Yes,Occasionally,"Very rarely - complexity, when patients need dialysis",No,"John Radcliffe Hospital (RAD),Royal Berkshire Hospital (RBE)",No,,,No,,,No,,,Yes,Yes,Yes,Yes,Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),Not routinely discussed,Not routinely discussed,1,3,4,2,A combination of both revision and fixation,"An uncemented, tapered fluted modular cementless prosthesis",On the shelf,Dell miles system made by stryker,On the shelf,Yes fully weight bearing,Yes on the same site,Hip specialist with revision practice,No
WGH,Weston General Hospital,Another type of ward,Either ED or general medical assessment type ward,The GP is routinely asked to provide such support,Yes,Yes,,No,8,2,1,No,No,Yes,Yes,Yes,Occasionally,Only one occasion in last 12months due to our two specialist hip surgeones both being off at the same time (sickness and annual leave),No,Bristol Royal Infirmary (BRI),No,,,,,No,,,,,No,,,No,,,Yes,Ad hoc basis,Bristol Royal Infirmary (BRI),Yes,Yes,Yes,Yes,Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),Not routinely discussed,Not routinely discussed,1,3,2,4,Open reduction and internal fixation with existing stem,,,Synthesis plate,On the shelf,Yes fully weight bearing,Yes on the same site,Hip specialist with revision practice,No
WHC,Whipps Cross Hospital,Orthopaedic/trauma ward,,They are routinely reviewed in an orthogeriatric or bone clinic (or similar),Yes,Yes,,Yes,16,5,5,Yes,Yes,Yes,Yes,No,,,,,No,,,,,No,,,,,Yes,Formalised process/policy,"Newham General Hospital (NWG),Royal London Hospital (LON)",Yes,Formalised process/policy,"Newham General Hospital (NWG),Royal London Hospital (LON)",Yes,Formalised process/policy,"Newham General Hospital (NWG),Royal London Hospital (LON)",Yes,Yes,Yes,Yes,Not routinely discussed,Not routinely discussed,Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Cases pre-operatively (surgical planning);Cases post-operatively (XR review),4,2,1,3,Revision surgery,"An uncemented, tapered fluted modular cementless prosthesis",Loan kit from company,,,Yes fully weight bearing,Yes on the same site,Hip specialist with revision practice,Yes
WHH,William Harvey Hospital,Orthopaedic/trauma ward,,They are routinely contacted by phone to check/support persistence,Yes,Yes,,Yes,14,8,8,No,No,No,No,No,,,,,No,,,,,No,,,,,No,,,No,,,No,,,Yes,Yes,No,No,Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Not routinely discussed,Not routinely discussed,2,3,4,1,Open reduction and internal fixation with existing stem,,,Zimmer NCB,On the shelf,Yes fully weight bearing,Yes on the same site,Hip specialist with revision practice,No
WHI,Whiston Hospital,Orthopaedic/trauma ward,,They are routinely reviewed in an orthogeriatric or bone clinic (or similar),Yes,No,The Trust have not treated any patients with an M97 code ie patients sustaining PPFF,Yes,20,2,2,No,No,No,No,No,,,,,No,,,,,No,,,,,Yes,Ad hoc basis,Noble's Hospital (NOB),No,,,No,,,Yes,Yes,Yes,Yes,Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),Not routinely discussed,Not routinely discussed,1,4,2,3,Open reduction and internal fixation with existing stem,,,Synthes,On the shelf,Partial weight bearing,Yes on the same site,Hip specialist with revision practice,No
WHT,Whittington Hospital,Another type of ward,Medical admissions unit,They are routinely reviewed in an orthogeriatric or bone clinic (or similar),Yes,Yes,,Yes,11,4,4,No,No,No,No,No,,,,,No,,,,,No,,,,,No,,,No,,,No,,,Yes,Yes,Yes,Yes,Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Cases post-operatively (XR review),Cases post-operatively (XR review),2,4,1,3,A combination of both revision and fixation,Long stem cemented prosthesis,Loan kit from company,Zimmer NCB,On the shelf,Yes fully weight bearing,Yes on the same site,Hip specialist with revision practice,No
WIR,Arrowe Park Hospital,Another type of ward,Specialist Hip Fracture Unit,The GP is routinely asked to provide such support,Yes,Yes,,Yes,12,3,3,Yes,Yes,No,No,No,,,,,No,,,,,No,,,,,Yes,Formalised process/policy,Countess of Chester Hospital (COC),Yes,Formalised process/policy,Countess of Chester Hospital (COC),Yes,Formalised process/policy,Noble's Hospital (NOB),Yes,Yes,Yes,Yes,Cases post-operatively (XR review),Cases post-operatively (XR review),Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),2,4,NA,3,Revision surgery,"An uncemented, tapered fluted modular cementless prosthesis",On the shelf,,,Partial weight bearing,Yes on the same site,Hip specialist with revision practice,Yes
WMH,Manor Hospital,Orthopaedic/trauma ward,,They are routinely reviewed in an orthogeriatric or bone clinic (or similar),Yes,Yes,,Yes,10,2,3,Yes,Yes,No,No,No,,,,,No,,,,,No,,,,,No,,,No,,,No,,,Yes,Yes,No,No,Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),Not routinely discussed,Not routinely discussed,2,1,4,3,Open reduction and internal fixation with existing stem,,,Stryker 'Long Special Locking Plate with Cables',On the shelf,Partial weight bearing,Yes on the same site,Hip specialist with revision practice,No
WMU,West Middlesex University Hospital,Orthogeriatric/geriatric ward,,They are routinely reviewed in an orthogeriatric or bone clinic (or similar),Yes,Yes,,Yes,12,9,9,Yes,Yes,Yes,Yes,No,,,,,No,,,,,No,,,,,No,,,No,,,No,,,Yes,Yes,No,No,Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Cases pre-operatively (surgical planning);Cases post-operatively (XR review),,,NA,1,NA,NA,Open reduction and internal fixation with existing stem,,,NCB periprosthetic proximal femoral cable plate – Zimmer Biomet,On the shelf,Yes fully weight bearing,Yes on the same site,Hip specialist with revision practice,No
WRC,Worcestershire Royal Hospital,Orthopaedic/trauma ward,,The GP is routinely asked to provide such support,Yes,Yes,,Yes,14,3,1,Yes,No,No,No,Yes,Occasionally,"Same Trust - different site, for theatre/surgeon",Yes,The Alexandra Hospital (RED),Yes,Occasionally,"Same Trust - different site, for theatre/surgeon",Yes,The Alexandra Hospital (RED),Yes,Occasionally,"Same Trust - different site, for theatre/surgeon",Yes,The Alexandra Hospital (RED),Yes,Ad hoc basis,The Alexandra Hospital (RED),Yes,Ad hoc basis,The Alexandra Hospital (RED),Yes,Ad hoc basis,The Alexandra Hospital (RED),Yes,Yes,No,No,Cases post-operatively (XR review),Cases post-operatively (XR review),Not routinely discussed,Not routinely discussed,1,2,4,3,A combination of both revision and fixation,"An uncemented, tapered fluted modular cementless prosthesis",On the shelf,Synthes Locking Plates,On the shelf,Yes fully weight bearing,Yes on the same site,Hip specialist with revision practice,No
WRG,Worthing Hospital,Orthogeriatric/geriatric ward,,Not done,Yes,No,,No,5,1,1,No,No,No,No,Yes,Occasionally,Revision surgery is not carried out at Worthing Hospital,No,St Richards Hospital (STR),Yes,Occasionally,Revision surgery is not carried out at Worthing Hospital,No,St Richards Hospital (STR),No,,,,,No,,,No,,,No,,,Yes,Yes,No,No,Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),,,3,1,4,2,Revision surgery,"An uncemented, tapered fluted modular cementless prosthesis",On the shelf,,,Yes fully weight bearing,No would be transferred to a local specialist centre,Hip specialist with revision practice,No
WRX,Maelor Hospital,Orthopaedic/trauma ward,,The GP is routinely asked to provide such support,Yes,Yes,,Yes,16,5,7,Yes,Yes,No,No,Yes,Occasionally,"Lack of local expertise in very challenging cases, return to original surgeon",No,N/A,Yes,Occasionally,"Lack of local expertise in very challenging cases, return to original surgeon",No,N/A,No,,,,,No,,,No,,,No,,,Yes,Yes,No,Yes,Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Cases pre-operatively (surgical planning);Cases post-operatively (XR review),Not routinely discussed,Not routinely discussed,3,4,2,1,Open reduction and internal fixation with existing stem,,,Zimmer NCB,On the shelf,Yes fully weight bearing,Yes on the same site,Hip specialist with revision practice,No
WSH,West Suffolk Hospital,Orthopaedic/trauma ward,,They are routinely followed-up through an arrangement with our local FLS,Yes,Yes,,Yes,12,4,2,No,No,No,No,No,,,,,No,,,,,No,,,,,No,,,No,,,No,,,Yes,Yes,No,No,Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),Not routinely discussed,Not routinely discussed,3,1,4,2,A combination of both revision and fixation,"An uncemented, tapered fluted modular cementless prosthesis",On the shelf,NCB ZIMMER OR A LARGE FRAGMENT SYNTHES,On the shelf,Yes fully weight bearing,Yes on the same site,Hip specialist with revision practice,No
WWG,West Wales General,Orthopaedic/trauma ward,,Not done,Yes,Yes,,Yes,8,2,2,No,No,No,No,No,,,,,No,,,,,No,,,,,Yes,Ad hoc basis,"Withybush General Hospital (WYB),Bronglais General Hospital (BRG)",Yes,Ad hoc basis,"Withybush General Hospital (WYB),Bronglais General Hospital (BRG)",No,,,No,No,No,No,Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),Not routinely discussed,Not routinely discussed,2,1,4,3,Open reduction and internal fixation with existing stem,,,NCB plate,On the shelf,Yes fully weight bearing,Yes on the same site,Hip specialist with revision practice,Yes
WYB,Withybush General Hospital,Orthopaedic/trauma ward,,Not done,Yes,Yes,,Yes,9,0,0,No,No,No,No,Yes,Exclusively,For revision surgery,No,West Wales General (WWG),Yes,Exclusively,For revision surgery,No,West Wales General (WWG),No,,,,,No,,,No,,,Yes,Ad hoc basis,West Wales General (WWG),No,No,No,No,Not routinely discussed,Not routinely discussed,Not routinely discussed,Not routinely discussed,NA,NA,NA,NA,A combination of both revision and fixation,"A long stemmed, distally locked prosthesis",Loan kit from company,LISS plate Synthes,Loan kit from company,Partial weight bearing,Yes but would require transfer to a different site,Hip specialist with revision practice,No
WYT,Wythenshawe Hospital,Shared-care orthopaedic/orthogeriatric ward,,They are routinely reviewed in an orthogeriatric or bone clinic (or similar),Yes,Yes,,Yes,15,6,6,Yes,Yes,No,No,No,,,,,No,,,,,No,,,,,No,,,No,,,Yes,Formalised process/policy,Manchester Royal Infirmary (MRI),No,No,Yes,No,Cases pre-operatively (surgical planning),Cases pre-operatively (surgical planning),Not routinely discussed,Not routinely discussed,4,1,3,2,Open reduction and internal fixation with existing stem,,,NCB Biomet system/Periprothsetic DePuy Synthes system,On the shelf,Yes fully weight bearing,Yes on the same site,Hip specialist with revision practice,No
